Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date
1,"Hadana's Climb","Hadana's Climb","Rivals of Ixalan",RIX,158,English,Normal,Rare,155738,3569474,2.92,2024-02-06T12:57:49.000-09:00,true,"compasslanddfc",false,"",expansion,,{1}{G}{U},Legendary Enchantment // Legendary Land,"At the beginning of combat on your turn, put a +1/+1 counter on target creature you control. Then if that creature has three or more +1/+1 counters on it, transform Hadana's Climb. // (Transforms from Hadana's Climb.); {T}: Add one mana of any color.; {1}{G}{U}, {T}: Target creature you control gains flying and gets +X/+X until end of turn, where X is its power.",GU,93B91D18-6ACF-42E5-9A31-BC6E01F90C1F,transform,66933,66769,"439815, 439816",315457,8E7554BC-8583-4059-8895-C3845BC27AE3,,,,,3,,3284,"",8314,BGRUW,false,,rix,https://scryfall.com/card/rix/158/hadanas-climb-winged-temple-of-orazca?utm_source=api,not_legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.861-08:00
1,"Hidden Cataract","Hidden Cataract","The Lost Caverns of Ixalan",LCI,273,English,Foil,Land,524179,7499368,0.1,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Hidden Cataract enters the battlefield tapped.; {T}: Add {U}.; {4}{U}, {T}, Sacrifice Hidden Cataract: Discover 4. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 4 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,927979D7-9B5C-4448-AEF0-BAF2907A89F1,normal,87439,118394,"636998",740885,69F317FC-F603-45B5-9208-545BE4DCBF36,,,,,0,U,7296,"Discover",1514,U,false,false,lci,https://scryfall.com/card/lci/273/hidden-cataract?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:21.039-08:00
1,"Hidden Courtyard","Hidden Courtyard","The Lost Caverns of Ixalan",LCI,274,English,Normal,Land,524181,7499523,0.05,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Hidden Courtyard enters the battlefield tapped.; {T}: Add {W}.; {4}{W}, {T}, Sacrifice Hidden Courtyard: Discover 4. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 4 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,E19D5071-4EA1-4883-B067-A21E553F96E0,normal,87440,118396,"636999",740886,B8685D46-99FC-44B3-BE95-707A4B7B8327,,,,,0,W,6743,"Discover",3401,W,false,false,lci,https://scryfall.com/card/lci/274/hidden-courtyard?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.863-08:00
1,"Hidden Necropolis","Hidden Necropolis","The Lost Caverns of Ixalan",LCI,275,English,Normal,Land,524173,7498913,0.06,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Hidden Necropolis enters the battlefield tapped.; {T}: Add {B}.; {4}{B}, {T}, Sacrifice Hidden Necropolis: Discover 4. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 4 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,F780EE53-62B0-4C32-B5B7-047651F48E5F,normal,87441,118398,"637000",740887,F67FD04F-05DA-4418-97DE-ABEB7346CC69,,,,,0,B,6685,"Discover",1015,B,false,false,lci,https://scryfall.com/card/lci/275/hidden-necropolis?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.866-08:00
1,"Hidden Nursery","Hidden Nursery","The Lost Caverns of Ixalan",LCI,276,English,Normal,Land,524193,7500313,0.09,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Hidden Nursery enters the battlefield tapped.; {T}: Add {G}.; {4}{G}, {T}, Sacrifice Hidden Nursery: Discover 4. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 4 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,1A26E2D6-6BFC-4CDC-9BD6-8B37A9BE2961,normal,87442,118400,"637001",740888,A942939A-C06E-4B90-A404-AE5ACFFFCFF9,,,,,0,G,5429,"Discover",1092,G,false,false,lci,https://scryfall.com/card/lci/276/hidden-nursery?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.869-08:00
1,"Hidden Volcano","Hidden Volcano","The Lost Caverns of Ixalan",LCI,277,English,Foil,Land,524187,7499908,0.16,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Hidden Volcano enters the battlefield tapped.; {T}: Add {R}.; {4}{R}, {T}, Sacrifice Hidden Volcano: Discover 4. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 4 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,A1C7CD7A-0795-4135-B787-EFFEB981D95B,normal,87443,118402,"637002",740889,9FA06AED-52C1-48F1-9906-362DB12A3CF7,,,,,0,R,5387,"Discover",611,R,false,false,lci,https://scryfall.com/card/lci/277/hidden-volcano?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:21.005-08:00
1,"High Tide","High Tide","Dominaria Remastered",DMR,54,English,Foil,Uncommon,457180,6794391,0.82,2024-02-06T12:57:49.000-09:00,true,"",false,"",masters,,{U},Instant,"Until end of turn, whenever a player taps an Island for mana, that player adds an additional {U}.",U,DC671205-F2FA-454F-9957-921A6069AD53,normal,0,107597,"598928",688427,BABD2248-5517-4B7B-A159-9A1F7B5583C8,,,,,1,U,830,"",140,U,true,false,dmr,https://scryfall.com/card/dmr/54/high-tide?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,banned,legal,not_legal,legal,banned,not_legal,not_legal,not_legal,legal,legal,not_legal,not_legal,legal,2024-06-02T23:35:21.037-08:00
3,"Island","Island","Battlebond",BBD,251,English,Normal,Land,167974,3751569,0.53,2024-02-06T12:57:49.000-09:00,true,"",false,"",draft_innovation,,,Basic Land — Island,"({T}: Add {U}.)",,B2C6AA39-2D2A-459C-A555-FB48BA993373,normal,0,0,"446219",359063,D660512C-8EBC-4D65-9590-700894CBB5D8,,,,,0,U,0,"",0,U,true,false,bbd,https://scryfall.com/card/bbd/251/island?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-06-02T23:35:21.063-08:00
1,"Jetfire, Ingenious Scientist","Jetfire, Ingenious Scientist","Universes Beyond: Transformers",BOT,3,English,Normal,Mythic,448831,6647013,0.62,2024-02-06T12:57:49.000-09:00,false,"convertdfc, legendary",false,"",masterpiece,U,{4}{U},Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {3}{U} (You may cast this card converted for {3}{U}.); Flying; Remove one or more +1/+1 counters from among artifacts you control: Target player adds that much {C}. This mana can't be spent to cast nonartifact spells. Convert Jetfire. // Living metal (As long as it's your turn, this Vehicle is also a creature.); Flying; {U}{U}{U}: Convert Jetfire, then adapt 3. (If it has no +1/+1 counters on it, put three +1/+1 counters on it.)",U // U,38DE7183-81EF-4A79-B231-7195BA89A281,transform,0,105558,"587878, 587879",0,6BF61883-2343-4A9F-9A34-99326A8827AD,,,3 // 3,4 // 4,5,,9490,"",0,C,false,,bot,https://scryfall.com/card/bot/3/jetfire-ingenious-scientist-jetfire-air-guardian?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.873-08:00
1,"Jodah, the Unifier","Jodah, the Unifier","Dominaria United",DMU,203,English,Normal,Mythic,283614,5776915,3.21,2024-02-06T12:57:49.000-09:00,true,"legendary",false,"",expansion,,{W}{U}{B}{R}{G},Legendary Creature — Human Wizard,"Legendary creatures you control get +X/+X, where X is the number of legendary creatures you control.; Whenever you cast a legendary spell from your hand, exile cards from the top of your library until you exile a legendary nonland card with lesser mana value. You may cast that card without paying its mana cost. Put the rest on the bottom of your library in a random order.",BGRUW,490A8045-E160-4CCF-A05E-658AD2B7AC2D,normal,82255,102882,"574683",672696,E4B1AA1E-B4E3-4346-8937-76B312501C70,,,5,5,5,BGRUW,2287,"",0,,false,false,dmu,https://scryfall.com/card/dmu/203/jodah-the-unifier?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:21.065-08:00
1,"Jungle Shrine","Jungle Shrine","Commander Masters",CMM,1006,English,Normal,Uncommon,505360,7278423,0.54,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Jungle Shrine enters the battlefield tapped.; {T}: Add {R}, {G}, or {W}.",,2E69537C-C898-4E13-A72D-CE3957A90304,normal,0,114353,"625411",722899,1D7F64D5-3E54-4640-A0E4-1FEA6FFB67EB,,,,,0,GRW,296,"",1029,GRW,true,false,cmm,https://scryfall.com/card/cmm/1006/jungle-shrine?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,legal,2024-06-02T23:35:20.878-08:00
1,"Lodestone Needle","Lodestone Needle","The Lost Caverns of Ixalan",LCI,62,English,Foil,Uncommon,525287,7523970,0.05,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,U,{1}{U},Artifact // Artifact,"Flash; When Lodestone Needle enters the battlefield, tap up to one target artifact or creature and put two stun counters on it.; Craft with artifact {2}{U} ({2}{U}, Exile this artifact, Exile another artifact you control or an artifact card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // {1}, {T}: Target creature you control explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)",U // U,F429CA15-C578-4C1D-A604-FD5509C92DBA,transform,87202,117920,"636762, 636763",743205,DEDD7A22-92E2-41FD-AA80-944C69653A5E,,,,,2,,13086,"",2925,,false,,lci,https://scryfall.com/card/lci/62/lodestone-needle-guidestone-compass?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:21.008-08:00
1,"Master's Guide-Mural","Master's Guide-Mural","The Lost Caverns of Ixalan",LCI,233,English,Normal,Uncommon,525141,7516639,0.05,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,UW,{3}{W}{U},Artifact // Artifact,"When Master's Guide-Mural enters the battlefield, create a 4/4 white and blue Golem artifact creature token.; Craft with artifact {4}{W}{W}{U} ({4}{W}{W}{U}, Exile this artifact, Exile another artifact you control or an artifact card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // {T}: Create a 4/4 white and blue Golem artifact creature token. Activate only if Master's Manufactory or another artifact entered the battlefield under your control this turn.",UW // UW,2DFDD358-E3CD-4BF5-871B-37689B7951E9,transform,87394,118304,"636953, 636954",742074,F7A41343-7CDB-49AA-A9D1-7460195355D8,,,,,5,,11739,"",0,,false,,lci,https://scryfall.com/card/lci/233/masters-guide-mural-masters-manufactory?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.883-08:00
1,"Matzalantli, the Great Door","Matzalantli, the Great Door","The Lost Caverns of Ixalan",LCI,256,English,Normal,Rare,524378,7508837,0.96,2024-02-06T12:57:49.000-09:00,true,"legendary",false,"",expansion,,{3},Legendary Artifact // Legendary Land,"{T}: Draw a card, then discard a card.; {4}, {T}: Transform Matzalantli, the Great Door. Activate only if there are four or more permanent types among cards in your graveyard. (Artifact, battle, creature, enchantment, land, and planeswalker are permanent types.) // (Transforms from Matzalantli.); Fathomless descent — {T}: Add X mana of any one color, where X is the number of permanent cards in your graveyard.",,16182E01-22FF-4786-985D-919B47C4AA4D,transform,87418,118352,"636977, 636978",741102,B4C31B29-06BA-436D-A3D9-18F4796C39BE,,,,,3,,3522,"",2738,BGRUW,false,,lci,https://scryfall.com/card/lci/256/matzalantli-the-great-door-the-core?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.886-08:00
1,"Maze of Ith","Maze of Ith","Dominaria Remastered",DMR,250,English,Foil,Rare,457271,6800679,4.34,2024-02-06T12:57:49.000-09:00,true,"",false,"",masters,,,Land,"{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.",,38A12BD7-4394-44A8-91A0-6A4FF7FA4F71,normal,0,108029,"599124",688796,5889FDE1-730D-43D0-AAA4-499784A80530,,,,,0,,509,"",0,,true,false,dmr,https://scryfall.com/card/dmr/250/maze-of-ith?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,legal,2024-06-02T23:35:21.003-08:00
1,"Megatron, Tyrant","Megatron, Tyrant","Universes Beyond: Transformers",BOT,12,English,Normal,Mythic,448842,6647113,1,2024-02-06T12:57:49.000-09:00,false,"convertdfc, legendary",false,"",masterpiece,BRW,{3}{R}{W}{B},Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {1}{R}{W}{B} (You may cast this card converted for {1}{R}{W}{B}.); Your opponents can't cast spells during combat.; At the beginning of your postcombat main phase, you may convert Megatron. If you do, add {C} for each 1 life your opponents have lost this turn. // Living metal (As long as it's your turn, this Vehicle is also a creature.); Whenever Megatron attacks, you may sacrifice another artifact. When you do, Megatron deals damage equal to the sacrificed artifact's mana value to target creature. If excess damage would be dealt to that creature this way, instead that damage is dealt to that creature's controller and you convert Megatron.",BRW // BRW,33E88072-3840-4090-8D0B-7FB38279E150,transform,0,105594,"587896, 587897",0,AC6DED62-7BF2-476F-AD8E-020DA6327C6B,,,7 // 4,5 // 5,6,,9139,"",0,C,false,,bot,https://scryfall.com/card/bot/12/megatron-tyrant-megatron-destructive-force?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.887-08:00
3,"Mountain","Mountain","Battlebond",BBD,253,English,Normal,Land,167976,3751589,0.81,2024-02-06T12:57:49.000-09:00,true,"",false,"",draft_innovation,,,Basic Land — Mountain,"({T}: Add {R}.)",,A3FB7228-E76B-4E96-A40E-20B5FED75685,normal,0,0,"446221",359065,97A9360E-A02B-4DDE-B14C-620ED0C54804,,,,,0,R,0,"",0,R,true,false,bbd,https://scryfall.com/card/bbd/253/mountain?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-06-02T23:35:21.055-08:00
1,"Mystic Monastery","Mystic Monastery","Commander Masters",CMM,1014,English,Normal,Uncommon,505344,7278173,0.21,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Mystic Monastery enters the battlefield tapped.; {T}: Add {U}, {R}, or {W}.",,834B8F71-9A45-42AE-9E99-E749FA6FB45E,normal,0,114369,"625419",722884,C26D3961-CC3F-408A-821E-2D9EA025C51E,,,,,0,RUW,511,"",354,RUW,true,false,cmm,https://scryfall.com/card/cmm/1014/mystic-monastery?utm_source=api,not_legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.889-08:00
1,"Nezumi Freewheeler","Nezumi Freewheeler","March of the Machine",MOM,119,English,Normal,Uncommon,491259,7066290,0.03,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,BW,{3}{B},Creature — Rat Samurai // Creature — Phyrexian Rat,"Menace; When Nezumi Freewheeler enters the battlefield, each player mills three cards. (To mill three cards, a player puts the top three cards of their library into their graveyard.); {5}{W/P}: Transform Nezumi Freewheeler. Activate only as a sorcery. ({W/P} can be paid with either {W} or 2 life.) // Menace (This creature can't be blocked except by two or more creatures.); When this creature transforms into Hideous Fleshwheeler, put target permanent card with mana value 2 or less from a graveyard onto the battlefield under your control.",B // BW,E6FD0C7C-B164-4CF1-8910-0F8E680B2213,transform,84391,110082,"607155, 607156",704793,76B5E289-6BC4-48EE-8D5B-6989BAB9F901,,,3 // 4,3 // 5,4,,17777,"",0,,false,,mom,https://scryfall.com/card/mom/119/nezumi-freewheeler-hideous-fleshwheeler?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,restricted,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.891-08:00
1,"Nomad Outpost","Nomad Outpost","Commander Masters",CMM,1016,English,Normal,Uncommon,505338,7278088,0.72,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Nomad Outpost enters the battlefield tapped.; {T}: Add {R}, {W}, or {B}.",,4619DE7E-3D6E-4C6B-8E6E-E24DB324839D,normal,0,114373,"625421",722837,1ACB9C2C-8FDB-49DA-B792-3E21C4274364,,,,,0,BRW,415,"",526,BRW,true,false,cmm,https://scryfall.com/card/cmm/1016/nomad-outpost?utm_source=api,not_legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.893-08:00
1,"Oath of Lieges","Oath of Lieges","Exodus",EXO,11,English,Normal,Rare,4362,18259,4.28,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{1}{W},Enchantment,"At the beginning of each player's upkeep, that player chooses target player who controls more lands than they do and is their opponent. The first player may search their library for a basic land card, put that card onto the battlefield, then shuffle.",W,87038354-6762-4069-BE34-7D40AE308A8D,normal,0,10689,"6048",9239,470A2092-EEDA-4557-8CEE-AC401B61A225,,,,,2,W,9590,"",0,,false,false,exo,https://scryfall.com/card/exo/11/oath-of-lieges?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,legal,2024-06-02T23:35:20.895-08:00
1,"Ojer Axonil, Deepest Might","Ojer Axonil, Deepest Might","The Lost Caverns of Ixalan",LCI,158,English,Normal,Mythic,517520,7439888,8.15,2024-04-17T22:16:38.158-08:00,true,"legendary",false,"",expansion,,{2}{R}{R},Legendary Creature — God // Land,"Trample; If a red source you control would deal an amount of noncombat damage less than Ojer Axonil's power to an opponent, that source deals damage equal to Ojer Axonil's power instead.; When Ojer Axonil dies, return it to the battlefield tapped and transformed under its owner's control. // (Transforms from Ojer Axonil, Deepest Might.); {T}: Add {R}.; {2}{R}, {T}: Transform Temple of Power. Activate only if red sources you controlled dealt 4 or more noncombat damage this turn and only as a sorcery.",R,D3B7B541-6F05-46C1-8031-C848C4BD4635,transform,87310,118136,"636870, 636871",734656,50F8E2B6-98C7-4F28-BB39-E1FBE841F1EE,,,4,4,4,,3119,"",0,R,false,,lci,https://scryfall.com/card/lci/158/ojer-axonil-deepest-might-temple-of-power?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:36:27.049-08:00
1,"Ojer Kaslem, Deepest Growth (Showcase)","Ojer Kaslem, Deepest Growth","The Lost Caverns of Ixalan",LCI,318,English,Normal,Mythic,526399,7553802,2.96,2024-02-06T12:57:49.000-09:00,true,"showcase, legendary",false,"boosterfun",expansion,,{3}{G}{G},Legendary Creature — God // Land,"Trample; Whenever Ojer Kaslem deals combat damage to a player, reveal that many cards from the top of your library. You may put a creature card and/or a land card from among them onto the battlefield. Put the rest on the bottom in a random order.; When Ojer Kaslem dies, return it to the battlefield tapped and transformed under its owner's control. // (Transforms from Ojer Kaslem, Deepest Growth.); {T}: Add {G}.; {2}{G}, {T}: Transform Temple of Cultivation. Activate only if you control ten or more permanents and only as a sorcery.",G,EDA11077-B2CE-408B-B982-DEF2DA8FE599,transform,0,117538,"639438, 639439",744065,D6ED63E0-D6F1-455A-B29C-E2C91DCFCC6E,,,6,5,5,,3940,"",0,G,false,,lci,https://scryfall.com/card/lci/318/ojer-kaslem-deepest-growth-temple-of-cultivation?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.902-08:00
1,"Ojer Pakpatiq, Deepest Epoch (Showcase)","Ojer Pakpatiq, Deepest Epoch","The Lost Caverns of Ixalan",LCI,315,English,Foil,Mythic,525150,7517304,3,2024-02-06T12:57:49.000-09:00,true,"showcase, legendary",false,"boosterfun",expansion,,{2}{U}{U},Legendary Creature — God // Land,"Flying; Whenever you cast an instant spell from your hand, it gains rebound. (Exile it as it resolves. At the beginning of your next upkeep, you may cast it from exile without paying its mana cost.); When Ojer Pakpatiq dies, return it to the battlefield tapped and transformed under its owner's control with three time counters on it. // (Transforms from Ojer Pakpatiq, Deepest Epoch.); {T}: Add {U}. Remove a time counter from Temple of Cyclical Time.; {2}{U}, {T}: Transform Temple of Cyclical Time. Activate only if it has no time counters on it and only as a sorcery.",U,34EF174E-1B3D-43D5-9F72-3D35BEFBDD7F,transform,0,117526,"639432, 639433",743045,A1FBFB8F-600E-4B29-98C5-7C6714D35347,,,4,3,4,,5167,"",0,U,false,,lci,https://scryfall.com/card/lci/315/ojer-pakpatiq-deepest-epoch-temple-of-cyclical-time?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:21.028-08:00
1,"Ojer Taq, Deepest Foundation (Showcase)","Ojer Taq, Deepest Foundation","The Lost Caverns of Ixalan",LCI,314,English,Normal,Mythic,524231,7502626,16.92,2024-02-06T12:57:49.000-09:00,true,"showcase, legendary",false,"boosterfun",expansion,,{4}{W}{W},Legendary Creature — God // Land,"Vigilance; If one or more creature tokens would be created under your control, three times that many of those tokens are created instead.; When Ojer Taq dies, return it to the battlefield tapped and transformed under its owner's control. // (Transforms from Ojer Taq, Deepest Foundation.); {T}: Add {W}.; {2}{W}, {T}: Transform Temple of Civilization. Activate only if you attacked with three or more creatures this turn and only as a sorcery.",W,486BB9A5-73F1-4CEC-B097-FB07AC80B72E,transform,0,117522,"639430, 639431",740905,E87DFF94-71ED-469E-A10E-3DDFBD4A8BEC,,,6,6,6,,1925,"",0,W,false,,lci,https://scryfall.com/card/lci/314/ojer-taq-deepest-foundation-temple-of-civilization?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.905-08:00
1,"Optimus Prime, Hero","Optimus Prime, Hero","Universes Beyond: Transformers",BOT,13,English,Normal,Mythic,448845,6647133,2.45,2024-02-06T12:57:49.000-09:00,false,"legendary, convertdfc",false,"",masterpiece,RUW,{3}{U}{R}{W},Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {2}{U}{R}{W} (You may cast this card converted for {2}{U}{R}{W}.); At the beginning of each end step, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.); When Optimus Prime dies, return it to the battlefield converted under its owner's control. // Living metal (As long as it's your turn, this Vehicle is also a creature.); Trample; Whenever you attack, bolster 2. The chosen creature gains trample until end of turn. When that creature deals combat damage to a player this turn, convert Optimus Prime.",RUW // RUW,199C4A1A-2082-417C-A174-F479D7334D15,transform,0,105598,"587898, 587899",0,F04ED2CC-AAE1-400B-9CC5-5D4E3E3DD714,,,4 // 6,8 // 8,6,,8056,"",0,,false,,bot,https://scryfall.com/card/bot/13/optimus-prime-hero-optimus-prime-autobot-leader?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.908-08:00
1,"Opulent Palace","Opulent Palace","Commander Masters",CMM,1017,English,Normal,Uncommon,505341,7278133,0.77,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Opulent Palace enters the battlefield tapped.; {T}: Add {B}, {G}, or {U}.",,F9E7E855-1E3B-42D3-91B0-64BA8B5B8982,normal,0,114375,"625422",722862,EACDB4A4-10F8-45D8-ABC7-D8B72F1AB0ED,,,,,0,BGU,454,"",373,BGU,true,false,cmm,https://scryfall.com/card/cmm/1017/opulent-palace?utm_source=api,not_legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-02T23:35:20.910-08:00
