Quantity,Name,Simple Name,Set,Card Number,Set Code,Printing,Condition,Language,Rarity,Product ID,SKU,Price,Price Each
1,Delirium,Delirium,Mirage,260,MIR,Normal,Near Mint,English,Uncommon,5027,12031,$0.72,$0.72
1,Stonybrook Schoolmaster,Stonybrook Schoolmaster,Morningtide,25,MOR,Normal,Near Mint,English,Common,18072,115804,$0.32,$0.32
1,Traveler's Cloak,Traveler's Cloak,Conspiracy,109,CNS,Normal,Near Mint,English,Common,83242,1188175,$0.15,$0.15
1,Ironwright's Cleansing,Ironwright's Cleansing,Eldritch Moon,32,EMN,Normal,Near Mint,English,Common,120505,3158971,$0.02,$0.02
1,Choking Restraints,Choking Restraints,Eldritch Moon,16,EMN,Normal,Near Mint,English,Common,120467,3158591,$0.05,$0.05
1,Revoke Privileges,Revoke Privileges,Kaladesh,26,KLD,Normal,Near Mint,English,Common,123158,3204242,$0.02,$0.02
1,Buy Your Silence,Buy Your Silence,Streets of New Capenna,6,SNC,Normal,Near Mint,English,Common,268753,5506479,$0.02,$0.02
1,Knockout Blow,Knockout Blow,Streets of New Capenna,20,SNC,Normal,Near Mint,English,Uncommon,268749,5506039,$0.26,$0.26
1,Dune Mover,Dune Mover,Phyrexia: All Will Be One,226,ONE,Normal,Near Mint,English,Common,479082,6951444,$0.04,$0.04
1,Needle Spires,Needle Spires,Commander: Zendikar Rising,137,ZNC,Normal,Near Mint,English,Rare,222674,4588485,$0.24,$0.24
1,Blightbelly Rat,Blightbelly Rat,Phyrexia: All Will Be One,85,ONE,Normal,Near Mint,English,Common,478927,6946510,$0.12,$0.12
1,Faerie Dreamthief,Faerie Dreamthief,Wilds of Eldraine,89,WOE,Normal,Near Mint,English,Uncommon,512346,7359902,$0.11,$0.11
2,Warehouse Tabby,Warehouse Tabby,Wilds of Eldraine,117,WOE,Normal,Near Mint,English,Common,512383,7360987,$0.10,$0.05
1,Mesmerizing Dose,Mesmerizing Dose,Phyrexia: All Will Be One,62,ONE,Normal,Near Mint,English,Common,478381,6932901,$0.06,$0.06
1,Hulking Metamorph,Hulking Metamorph,The Brothers' War,79,BRO,Normal,Near Mint,English,Uncommon,452920,6710556,$0.14,$0.14
1,Capture Sphere,Capture Sphere,Double Masters 2022,42,2X2,Normal,Near Mint,English,Common,277135,5708699,$0.01,$0.01
1,Charmed Sleep,Charmed Sleep,Adventures in the Forgotten Realms,50,AFR,Normal,Near Mint,English,Common,243037,5046423,$0.02,$0.02
1,Mental Journey,Mental Journey,Modern Horizons 2,51,MH2,Normal,Near Mint,English,Common,239810,4971476,$0.03,$0.03
1,Bond of Insight,Bond of Insight,War of the Spark,43,WAR,Normal,Near Mint,English,Uncommon,188607,4005218,$0.15,$0.15
1,Dissipate,Dissipate,Innistrad: Midnight Hunt,49,MID,Normal,Near Mint,English,Uncommon,247900,5162487,$0.10,$0.10
1,Cancel,Cancel,Zendikar,44,ZEN,Normal,Near Mint,English,Common,33272,315267,$0.03,$0.03
1,Syncopate,Syncopate,Innistrad: Crimson Vow,83,VOW,Normal,Near Mint,English,Common,253448,5269507,$0.04,$0.04
1,Syphon Essence,Syphon Essence,Innistrad: Crimson Vow,84,VOW,Normal,Near Mint,English,Common,253734,5285953,$0.03,$0.03
1,Spell Blast,Spell Blast,Beta Edition,80,LEB,Normal,Near Mint,English,Common,8910,21726,$8.42,$8.42
1,Valorous Stance,Valorous Stance,Innistrad: Crimson Vow,42,VOW,Normal,Near Mint,English,Uncommon,253037,5258805,$0.09,$0.09
1,Illusory Wrappings,Illusory Wrappings,Amonkhet,58,AKH,Normal,Near Mint,English,Common,130237,3328836,$0.05,$0.05
1,Dragonwing Glider (Extended Art),Dragonwing Glider,Phyrexia: All Will Be One,385,ONE,Normal,Near Mint,English,Rare,479025,6949929,$0.09,$0.09
1,Necrotic Fumes,Necrotic Fumes,Strixhaven: School of Mages,78,STX,Normal,Near Mint,English,Uncommon,235922,4869263,$0.03,$0.03
1,"Zhulodok, Void Gorger (Extended Art)","Zhulodok, Void Gorger",Commander Masters,752,CMM,Normal,Near Mint,English,Mythic,496052,7150533,$17.16,$17.16
1,Dread Return (Borderless),Dread Return,Commander Masters,637,CMM,Normal,Near Mint,English,Common,507190,7303889,$0.17,$0.17
1,Ace's Baseball Bat,Ace's Baseball Bat,Universes Beyond: Doctor Who,170,WHO,Normal,Near Mint,English,Rare,520230,7472420,$0.10,$0.10
1,High Tide (Borderless),High Tide,Dominaria Remastered,419,DMR,Normal,Near Mint,English,Uncommon,457261,6799974,$0.48,$0.48
1,Peerless Ropemaster,Peerless Ropemaster,Outlaws of Thunder Junction,60,OTJ,Foil,Near Mint,English,Common,544507,7833579,$0.03,$0.03
1,Hammer of Nazahn,Hammer of Nazahn,Commander Masters,388,CMM,Foil,Near Mint,English,Rare,504045,7256557,$8.53,$8.53
1,"Roxanne, Starfall Savant","Roxanne, Starfall Savant",Outlaws of Thunder Junction,228,OTJ,Foil,Near Mint,English,Rare,544419,7828167,$0.83,$0.83
1,Irascible Wolverine,Irascible Wolverine,Outlaws of Thunder Junction,130,OTJ,Foil,Near Mint,English,Common,544509,7833739,$0.06,$0.06
1,Armored Armadillo,Armored Armadillo,Outlaws of Thunder Junction,3,OTJ,Foil,Near Mint,English,Common,544219,7816145,$0.04,$0.04
1,Luxurious Locomotive,Luxurious Locomotive,Outlaws of Thunder Junction,244,OTJ,Foil,Near Mint,English,Uncommon,544500,7833274,$0.17,$0.17
1,Rambling Possum,Rambling Possum,Outlaws of Thunder Junction,176,OTJ,Foil,Near Mint,English,Uncommon,544409,7827367,$0.07,$0.07
1,Quick Draw,Quick Draw,Outlaws of Thunder Junction,138,OTJ,Foil,Near Mint,English,Common,544698,7840437,$0.04,$0.04
1,Seize the Secrets,Seize the Secrets,Outlaws of Thunder Junction,64,OTJ,Foil,Near Mint,English,Common,544654,7837195,$0.05,$0.05
1,Transmutation Font,Transmutation Font,Launch Party & Release Event Promos,11,LARP,Foil,Near Mint,English,Promo,544362,7824913,$0.80,$0.80
1,Darksteel Mutation (Borderless),Darksteel Mutation,Commander Masters,623,CMM,Foil,Near Mint,English,Uncommon,504511,7262950,$1.68,$1.68
1,"Sakiko, Mother of Summer","Sakiko, Mother of Summer",Commander Masters,319,CMM,Foil,Near Mint,English,Rare,504548,7264451,$0.37,$0.37
1,Abrade,Abrade,Commander Masters,203,CMM,Foil,Near Mint,English,Common,507480,7313679,$0.21,$0.21
1,Thought Vessel,Thought Vessel,Commander Masters,414,CMM,Foil,Near Mint,English,Uncommon,507218,7338373,$1.22,$1.22
1,Cabal Patriarch,Cabal Patriarch,Commander Masters,140,CMM,Foil,Near Mint,English,Uncommon,507410,7310644,$0.05,$0.05
1,Bloodspore Thrinax,Bloodspore Thrinax,Commander Masters,276,CMM,Foil,Near Mint,English,Rare,504660,7267616,$0.27,$0.27
1,Alms Collector,Alms Collector,Commander Masters,10,CMM,Foil,Near Mint,English,Rare,503551,7251336,$0.74,$0.74
1,Generous Gift (Borderless),Generous Gift,Commander Masters,624,CMM,Foil,Near Mint,English,Common,507170,7302864,$0.55,$0.55
1,"Slimefoot, the Stowaway","Slimefoot, the Stowaway",Commander Masters,356,CMM,Foil,Near Mint,English,Uncommon,507105,7298684,$0.16,$0.16
1,"Slimefoot, the Stowaway","Slimefoot, the Stowaway",Time Spiral: Remastered,386,TSR,Foil,Near Mint,English,Special,234220,4821699,$4.81,$4.81
1,Brass Knuckles,Brass Knuckles,Commander Masters,372,CMM,Foil,Near Mint,English,Common,503638,7253410,$0.13,$0.13
1,Goliath Sphinx,Goliath Sphinx,Commander Masters,99,CMM,Foil,Near Mint,English,Common,507326,7309084,$0.03,$0.03
1,Carrion Grub,Carrion Grub,Commander Masters,143,CMM,Foil,Near Mint,English,Common,507148,7301524,$0.06,$0.06
1,Cyclops Electromancer,Cyclops Electromancer,Commander Masters,212,CMM,Foil,Near Mint,English,Common,507117,7299514,$0.04,$0.04
1,"Mikaeus, the Unhallowed (Borderless)","Mikaeus, the Unhallowed",Commander Masters,675,CMM,Foil,Near Mint,English,Mythic,504186,7259322,$10.15,$10.15
1,"Calamity, Galloping Inferno","Calamity, Galloping Inferno",Outlaws of Thunder Junction,116,OTJ,Foil,Near Mint,English,Rare,544649,7836795,$0.29,$0.29
1,Hindering Light,Hindering Light,Outlaws of Thunder Junction: Breaking News,46,OTP,Foil,Near Mint,English,Uncommon,544822,7843400,$0.07,$0.07
1,Rakdos Guildgate,Rakdos Guildgate,Ravnica Remastered,284,RVR,Foil,Near Mint,English,Common,531200,7624165,$0.15,$0.15
1,Champion's Helm (Borderless),Champion's Helm,Commander Masters,654,CMM,Foil,Near Mint,English,Rare,503548,7251256,$1.91,$1.91
1,Renowned Weaponsmith,Renowned Weaponsmith,Commander Masters,114,CMM,Foil,Near Mint,English,Common,507236,7305574,$0.06,$0.06
1,Prophetic Prism,Prophetic Prism,Commander Masters,404,CMM,Foil,Near Mint,English,Common,507187,7306539,$0.05,$0.05
1,Carrier Thrall,Carrier Thrall,Commander Masters,142,CMM,Foil,Near Mint,English,Common,507184,7303714,$0.10,$0.10
1,Fungal Plots,Fungal Plots,Commander Masters,291,CMM,Foil,Near Mint,English,Uncommon,507165,7302514,$0.17,$0.17
1,"Pianna, Nomad Captain","Pianna, Nomad Captain",Commander Masters,50,CMM,Foil,Near Mint,English,Uncommon,503605,7252955,$0.13,$0.13
1,Vineglimmer Snarl,Vineglimmer Snarl,Universes Beyond: Doctor Who,329,WHO,Foil,Near Mint,English,Rare,519518,7463368,$2.12,$2.12
1,Nyssa of Traken (Extended Art),Nyssa of Traken,Universes Beyond: Doctor Who,366,WHO,Foil,Near Mint,English,Rare,520233,7472495,$0.46,$0.46
1,Donna Noble (Extended Art) (Surge Foil),Donna Noble,Universes Beyond: Doctor Who,973,WHO,Foil,Near Mint,English,Rare,519124,7457002,$1.93,$1.93
1,Rose Tyler (Showcase),Rose Tyler,Universes Beyond: Doctor Who,535,WHO,Foil,Near Mint,English,Rare,509596,7455182,$0.32,$0.32
1,The War Doctor (Showcase),The War Doctor,Universes Beyond: Doctor Who,548,WHO,Foil,Near Mint,English,Rare,519152,7457369,$0.98,$0.98
1,The First Doctor,The First Doctor,Universes Beyond: Doctor Who,128,WHO,Foil,Near Mint,English,Rare,518899,7453414,$0.10,$0.10
1,"The Master, Gallifrey's End","The Master, Gallifrey's End",Universes Beyond: Doctor Who,144,WHO,Foil,Near Mint,English,Rare,519755,7466858,$0.24,$0.24
1,Twice Upon a Time,Twice Upon a Time,Universes Beyond: Doctor Who,61,WHO,Foil,Near Mint,English,Rare,519149,7457308,$0.24,$0.24
1,The Foretold Soldier,The Foretold Soldier,Universes Beyond: Doctor Who,102,WHO,Foil,Near Mint,English,Rare,509586,7453971,$0.22,$0.22
1,"Gimli, Counter of Kills (Showcase)","Gimli, Counter of Kills",Universes Beyond: The Lord of the Rings: Tales of Middle-earth,312,LTR,Foil,Near Mint,English,Uncommon,498738,7184760,$0.10,$0.10
1,Resurgent Belief (Retro Frame),Resurgent Belief,Modern Horizons 2,385,MH2,Foil,Near Mint,English,Rare,240443,5005056,$3.17,$3.17
1,Glimpse of Tomorrow (Retro Frame) (Foil Etched),Glimpse of Tomorrow,Modern Horizons 2,407,MH2,Foil,Near Mint,English,Rare,239767,4968121,$0.18,$0.18
1,Darkmoss Bridge,Darkmoss Bridge,Modern Horizons 2,245,MH2,Foil,Near Mint,English,Common,239711,4962971,$0.39,$0.39
1,Elvish Aberration,Elvish Aberration,Dominaria Remastered,156,DMR,Foil,Near Mint,English,Common,457477,6805116,$0.05,$0.05
1,Glimmer Bairn (Retro Frame),Glimmer Bairn,Modern Horizons 2,413,MH2,Foil,Near Mint,English,Common,240451,5005776,$0.06,$0.06
1,Soul Snare (Retro Frame),Soul Snare,Modern Horizons 2,387,MH2,Foil,Near Mint,English,Uncommon,240274,4994560,$0.10,$0.10
1,Brainstone (Retro Frame) (Foil Etched),Brainstone,Modern Horizons 2,426,MH2,Foil,Near Mint,English,Uncommon,239425,4953249,$0.78,$0.78
1,Vermin Gorger,Vermin Gorger,Modern Horizons 2,107,MH2,Foil,Near Mint,English,Common,240393,5000436,$0.09,$0.09
1,Floodhound,Floodhound,Modern Horizons 2,42,MH2,Foil,Near Mint,English,Common,240206,4989260,$0.15,$0.15
1,Lens Flare,Lens Flare,Modern Horizons 2,20,MH2,Foil,Near Mint,English,Common,240427,5003456,$0.03,$0.03
1,Barbed Spike,Barbed Spike,Modern Horizons 2,5,MH2,Foil,Near Mint,English,Uncommon,240196,4988588,$0.20,$0.20
1,Disdainful Stroke,Disdainful Stroke,Streets of New Capenna,39,SNC,Foil,Near Mint,English,Common,268769,5507197,$0.18,$0.18
1,Paragon of Modernity,Paragon of Modernity,Streets of New Capenna,242,SNC,Foil,Near Mint,English,Common,269101,5526048,$0.10,$0.10
1,Atraxa's Fall,Atraxa's Fall,March of the Machine,176,MOM,Foil,Near Mint,English,Common,491732,7086783,$0.16,$0.16
1,Minimus Containment,Minimus Containment,Adventures in the Forgotten Realms,24,AFR,Foil,Near Mint,English,Common,243272,5066710,$0.17,$0.17
1,Flunk,Flunk,Strixhaven: School of Mages,71,STX,Foil,Near Mint,English,Uncommon,235997,4876813,$0.03,$0.03
1,Wormfang Drake,Wormfang Drake,Dominaria Remastered,74,DMR,Foil,Near Mint,English,Common,458473,6817206,$0.05,$0.05
1,Millikin,Millikin,Modern Horizons 2,297,MH2,Foil,Near Mint,English,Uncommon,240114,4982057,$0.19,$0.19
1,Flesh Reaver,Flesh Reaver,Dominaria Remastered,86,DMR,Foil,Near Mint,English,Uncommon,457221,6797203,$0.12,$0.12
1,Fa'adiyah Seer (Retro Frame),Fa'adiyah Seer,Dominaria Remastered,340,DMR,Foil,Near Mint,English,Common,462156,6838271,$0.04,$0.04
1,Sevinne's Reclamation,Sevinne's Reclamation,Dominaria Remastered,27,DMR,Foil,Near Mint,English,Rare,457194,6795461,$0.74,$0.74
1,Sundown Pass (Extended Art),Sundown Pass,Universes Beyond: Doctor Who,520,WHO,Foil,Near Mint,English,Rare,519284,7459608,$9.29,$9.29
1,Fierce Empath,Fierce Empath,Commander Masters,288,CMM,Foil,Near Mint,English,Common,507158,7302074,$0.34,$0.34
1,Cryptic Serpent,Cryptic Serpent,Commander Masters,83,CMM,Foil,Near Mint,English,Common,507071,7297359,$0.41,$0.41
1,Return to Dust,Return to Dust,Commander Masters,52,CMM,Foil,Near Mint,English,Uncommon,507168,7302724,$0.15,$0.15
1,Counterspell (Borderless),Counterspell,Commander Masters,630,CMM,Foil,Near Mint,English,Common,507208,7304584,$1.41,$1.41
1,Abundant Harvest,Abundant Harvest,Commander Masters,269,CMM,Foil,Near Mint,English,Common,507173,7303074,$0.04,$0.04
1,Assimilation Aegis,Assimilation Aegis,Promo Pack: Outlaws of Thunder Junction,192p,PPOTJ,Foil,Near Mint,English,Mythic,545975,7873053,$0.00,$0.00
1,Unbounded Potential,Unbounded Potential,Commander Masters,67,CMM,Foil,Near Mint,English,Common,507470,7313214,$0.06,$0.06
1,The Fifth Doctor (Extended Art),The Fifth Doctor,Universes Beyond: Doctor Who,413,WHO,Foil,Near Mint,English,Rare,519010,7455497,$0.56,$0.56
1,Deserted Beach (Extended Art) (Surge Foil),Deserted Beach,Universes Beyond: Doctor Who,1079,WHO,Foil,Near Mint,English,Rare,519427,7461933,$7.00,$7.00
1,Drowned Catacomb (Extended Art) (Surge Foil),Drowned Catacomb,Universes Beyond: Doctor Who,1083,WHO,Foil,Near Mint,English,Rare,520097,7470729,$3.77,$3.77
1,Sudden Edict,Sudden Edict,Modern Horizons 2,100,MH2,Foil,Near Mint,English,Uncommon,240136,4983407,$0.23,$0.23
